SalesRep,Region,Month,Sales,Units Sold
Amy,North,Jan,23040.0,239.0
Amy,North,Feb,24131.0,79.0
Amy,North,Mar,24646.0,71.0
Amy,North,Apr,22047.0,71.0
Amy,North,May,24971.0,
Amy,North,Jun,24218.0,92.0
Amy,North,Jul,25735.0,175.0
Amy,North,Aug,,87.0
Amy,North,Sep,25749.0,557.0
Amy,North,Oct,24437.0,95.0
Amy,North,Nov,25355.0,706.0
Amy,North,Dec,25899.0,180.0
Bob,North,Jan,20024.0,103.0
Bob,North,Feb,23822.0,267.0
Bob,North,Mar,24854.0,96.0
Bob,North,Apr,22838.0,74.0
Bob,North,May,25320.0,231.0
Bob,North,Jun,24733.0,164.0
Bob,North,Jul,21184.0,68.0
Bob,North,Aug,23174.0,114.0
Bob,North,Sep,25999.0,84.0
Bob,North,Oct,22639.0,260.0
Bob,North,Nov,23949.0,109.0
Bob,North,Dec,23179.0,465.0
Chuck,South,Jan,19886.0,95.0
Chuck,South,Feb,23494.0,148.0
Chuck,South,Mar,21824.0,83.0
Chuck,South,Apr,22058.0,96.0
Chuck,South,May,20280.0,453.0
Chuck,South,Jun,23965.0,760.0
Chuck,South,Jul,23032.0,155.0
Chuck,South,Aug,21273.0,769.0
Chuck,South,Sep,21584.0,114.0
Chuck,South,Oct,19625.0,83.0
Chuck,South,Nov,19832.0,70.0
Chuck,South,Dec,20583.0,178.0
Doug,South,Jan,26264.0,92.0
Doug,South,Feb,29953.0,852.0
Doug,South,Mar,25041.0,86.0
Doug,South,Apr,29338.0,223.0
Doug,South,May,25150.0,242.0
Doug,South,Jun,27371.0,95.0
Doug,South,Jul,25044.0,82.0
Doug,South,Aug,29506.0,103.0
Doug,South,Sep,29061.0,146.0
Doug,South,Oct,27113.0,120.0
Doug,South,Nov,25953.0,81.0
Doug,South,Dec,28670.0,198.0
